episode,step,potato_index,angle,x,y,reward,tower_height,contacts,dx,dy,potatoes_used
1,1,1,240.0,400.00,500.00,72.14,26.07,1,0.00,0.00,1
1,3,4,270.0,377.07,473.93,42.43,26.12,1,83.31,-15.75,2
1,5,3,210.0,290.94,458.12,74.75,26.04,2,46.32,-40.34,3
2,1,4,120.0,400.00,500.00,90.81,35.40,1,0.00,0.00,1
2,3,3,120.0,413.13,464.60,84.83,35.43,2,71.10,-9.04,2
2,4,1,120.0,346.55,455.53,102.43,36.37,2,58.68,-55.33,3
2,5,2,60.0,407.52,400.74,36.63,33.14,1,241.20,57.07,4
3,1,3,120.0,400.00,500.00,73.33,26.67,1,0.00,0.00,1
3,2,1,150.0,423.48,473.33,63.08,26.66,1,0.42,-50.81,2
3,3,2,60.0,424.23,422.53,21.20,26.71,1,217.26,43.88,3
3,5,0,90.0,204.08,467.34,71.53,26.71,1,54.75,4.73,4
4,1,3,180.0,400.00,500.00,66.77,22.20,1,0.00,0.00,1
4,2,2,90.0,392.36,477.80,50.49,22.13,1,11.93,-56.95,2
4,3,4,330.0,381.96,420.92,61.17,22.12,1,3.84,-61.53,3
4,4,0,210.0,378.56,360.08,37.78,22.15,1,171.35,11.22,4
5,1,3,270.0,400.00,500.00,125.81,47.91,1,0.00,0.00,1
5,2,0,120.0,400.01,452.09,45.51,27.37,1,75.59,20.56,2
5,4,2,180.0,326.58,472.63,79.65,27.38,2,26.93,-48.60,3
5,5,1,120.0,353.91,424.02,61.69,27.38,1,80.29,35.04,4
6,1,1,330.0,400.00,500.00,68.68,24.34,1,0.00,0.00,1
6,2,0,150.0,418.05,475.66,60.08,24.36,1,2.39,-40.80,2
6,3,4,300.0,420.39,434.85,74.82,24.36,2,57.95,-11.56,3
6,4,2,120.0,285.22,456.69,65.60,24.36,1,5.20,-60.42,4
7,1,3,300.0,400.00,500.00,60.89,25.44,1,0.00,0.00,1
7,2,1,60.0,306.97,474.56,47.64,25.45,1,2.42,-63.93,2
7,3,2,330.0,308.55,410.62,58.67,25.61,1,1.01,-61.75,3
8,1,0,0.0,400.00,500.00,80.71,26.57,1,0.00,0.00,1
8,2,3,210.0,402.43,473.43,71.90,26.57,2,34.57,-21.60,2
8,3,2,300.0,367.50,451.83,38.69,26.57,1,159.53,12.74,3
9,1,4,30.0,400.00,500.00,95.37,37.68,1,0.00,0.00,1
9,3,3,300.0,381.16,462.32,86.13,37.69,2,88.17,-8.06,2
9,4,1,60.0,459.22,454.25,84.84,37.68,1,2.19,-50.47,3
10,1,0,180.0,400.00,500.00,71.14,23.87,1,0.00,0.00,1
10,2,3,60.0,393.40,476.13,63.27,23.89,1,10.02,-57.11,2
10,3,2,150.0,398.91,419.00,44.08,23.90,1,102.60,15.94,3
10,5,1,240.0,541.61,467.94,82.76,23.90,2,28.76,-46.38,4
11,1,1,300.0,400.00,500.00,59.13,24.57,1,0.00,0.00,1
11,3,4,0.0,435.06,475.43,48.37,24.58,1,0.47,-53.51,2
11,4,2,330.0,434.73,421.91,26.56,24.59,1,165.95,47.20,3
11,5,3,240.0,603.10,469.00,80.32,24.58,2,69.27,-24.97,4
12,1,0,0.0,400.00,500.00,80.71,26.57,1,0.00,0.00,1
12,2,1,300.0,402.43,473.43,40.82,26.58,1,111.54,-0.20,2
12,4,4,150.0,514.76,473.21,52.72,26.58,1,1.89,-50.34,3
13,1,3,240.0,400.00,500.00,53.08,21.54,1,0.00,0.00,1
13,2,4,90.0,356.95,478.46,36.09,21.65,1,16.51,-69.59,2
13,3,2,0.0,344.11,408.76,30.61,21.69,1,107.92,55.87,3
13,5,0,180.0,444.65,467.53,89.40,21.69,2,25.02,-44.87,4
14,1,4,120.0,400.00,500.00,90.81,35.40,1,0.00,0.00,1
14,2,3,30.0,413.13,464.60,74.32,35.40,1,8.55,-73.78,2
14,3,1,150.0,417.26,390.82,73.01,25.07,2,63.16,22.50,3
14,4,0,90.0,618.21,474.93,88.76,25.09,2,53.99,-3.13,4
15,1,1,90.0,400.00,500.00,63.17,26.59,1,0.00,0.00,1
15,2,2,150.0,448.41,473.41,63.63,27.72,1,16.02,-43.03,2
15,3,4,210.0,426.40,429.25,38.89,27.79,1,166.28,17.20,3
16,1,0,240.0,400.00,500.00,75.72,24.70,1,0.00,0.00,1
16,2,2,270.0,403.67,475.30,74.60,24.70,1,0.58,-53.27,2
16,5,1,90.0,404.02,422.03,44.89,24.59,1,118.31,53.08,3
17,1,0,150.0,400.00,500.00,74.38,23.79,1,0.00,0.00,1
17,3,3,120.0,403.20,476.21,27.62,23.83,1,142.73,-7.49,2
17,4,2,270.0,547.77,468.67,56.77,23.83,1,6.15,-48.31,3
18,1,4,30.0,400.00,500.00,95.37,37.68,1,0.00,0.00,1
18,2,2,300.0,381.16,462.32,81.17,37.71,1,9.60,-61.61,2
18,5,1,90.0,385.97,400.68,96.48,34.81,2,27.41,-38.30,3
19,1,4,330.0,400.00,500.00,93.93,36.96,1,0.00,0.00,1
19,2,1,150.0,421.41,463.04,39.03,25.07,1,93.65,11.91,2
19,3,3,180.0,518.22,474.93,80.52,25.07,2,10.55,-37.60,3
19,4,0,0.0,507.69,437.33,83.30,25.07,2,52.01,-32.24,4
19,5,2,60.0,455.37,405.49,50.89,25.10,2,37.68,-33.82,5
20,1,0,120.0,400.00,500.00,77.85,24.81,1,0.00,0.00,1
20,4,3,330.0,398.22,475.19,77.01,24.82,1,1.58,-55.73,2
20,5,2,300.0,398.83,419.45,76.44,24.84,2,49.99,16.26,3
21,1,0,150.0,400.00,500.00,74.38,23.79,1,0.00,0.00,1
21,2,4,30.0,403.20,476.21,37.34,23.84,1,85.84,-15.88,2
21,3,2,240.0,484.68,460.28,80.28,23.92,2,57.47,-30.28,3
21,5,1,150.0,426.95,430.06,65.79,23.86,1,7.86,-51.75,4
22,1,1,300.0,400.00,500.00,59.13,24.57,1,0.00,0.00,1
22,2,3,330.0,435.06,475.43,34.61,24.59,1,119.30,-3.48,2
22,4,0,150.0,554.89,471.93,59.31,24.59,1,2.07,-47.22,3
23,1,4,270.0,400.00,500.00,93.69,36.84,1,0.00,0.00,1
23,2,3,270.0,381.13,463.16,101.94,38.27,2,61.44,-11.55,2
23,5,1,210.0,424.31,450.18,48.85,25.19,1,86.69,21.00,3
24,1,3,300.0,400.00,500.00,60.89,25.44,1,0.00,0.00,1
24,2,4,0.0,306.97,474.56,46.82,25.61,1,10.60,-61.42,2
24,4,0,330.0,297.20,412.96,57.69,25.63,1,7.45,-60.38,3
24,5,2,210.0,281.75,354.94,71.00,25.62,1,1.15,-50.04,4
25,1,0,210.0,400.00,500.00,70.05,25.03,1,0.00,0.00,1
25,2,1,330.0,417.04,474.97,40.18,25.08,1,98.08,-1.81,2
25,3,3,270.0,515.60,473.11,57.56,25.08,1,0.62,-62.37,3
26,1,2,180.0,400.00,500.00,86.31,31.56,1,0.00,0.00,1
26,2,4,240.0,406.82,468.44,77.39,31.56,2,60.37,-18.25,2
26,3,1,240.0,346.89,450.19,34.53,26.23,1,165.82,23.86,3
27,1,1,90.0,400.00,500.00,63.17,26.59,1,0.00,0.00,1
27,2,0,150.0,448.41,473.41,54.89,27.37,1,12.93,-36.33,2
27,4,2,300.0,466.65,436.30,27.45,27.36,1,205.52,30.79,3
27,5,4,240.0,266.63,469.00,72.74,27.36,1,0.32,-59.54,4
28,1,0,90.0,400.00,500.00,69.79,24.89,1,0.00,0.00,1
28,2,4,300.0,425.27,475.11,38.36,24.89,1,89.98,-17.06,2
28,3,3,30.0,339.63,458.05,48.04,24.89,1,101.89,-6.79,3
28,5,2,210.0,237.28,451.23,64.71,24.89,1,2.57,-72.74,4
29,1,2,90.0,400.00,500.00,92.87,31.73,1,0.00,0.00,1
29,2,3,60.0,399.42,468.27,81.67,33.08,2,54.19,-18.25,2
29,3,0,270.0,289.96,448.67,72.94,33.23,1,4.76,-62.80,3
29,4,1,0.0,286.16,385.88,87.24,33.25,1,0.28,-45.96,4
30,1,2,330.0,400.00,500.00,85.36,32.68,1,0.00,0.00,1
30,2,1,0.0,428.22,467.32,64.89,32.66,1,6.27,-45.82,2
30,5,3,120.0,434.05,421.52,47.43,31.31,1,129.16,46.75,3
31,1,4,90.0,400.00,500.00,82.48,36.24,1,0.00,0.00,1
31,3,0,210.0,434.05,463.76,26.00,25.01,1,158.96,11.20,2
31,4,1,90.0,276.67,474.99,57.77,24.59,1,56.56,0.43,3
32,1,4,210.0,400.00,500.00,91.83,35.92,1,0.00,0.00,1
32,2,3,0.0,415.97,464.08,44.78,30.06,1,120.84,5.86,2
32,4,0,120.0,535.95,469.94,69.68,30.16,1,8.90,-44.32,3
33,1,1,90.0,400.00,500.00,63.17,26.59,1,0.00,0.00,1
33,2,0,270.0,448.41,473.41,64.95,27.82,1,17.12,-36.32,2
33,4,2,150.0,425.24,435.86,51.07,26.09,1,97.50,-8.05,3
34,1,1,90.0,400.00,500.00,63.17,26.59,1,0.00,0.00,1
34,2,2,120.0,448.41,473.41,45.96,26.61,1,79.80,-6.52,2
34,3,4,330.0,527.83,466.87,61.33,26.61,1,0.98,-58.49,3
35,1,0,150.0,400.00,500.00,74.38,23.79,1,0.00,0.00,1
35,2,1,180.0,403.20,476.21,69.06,25.31,2,45.42,-12.34,2
35,3,2,270.0,343.39,462.35,32.44,25.33,1,184.78,6.28,3
36,1,1,330.0,400.00,500.00,68.68,24.34,1,0.00,0.00,1
36,2,4,180.0,418.05,475.66,31.39,24.34,1,116.72,-19.73,2
36,5,0,180.0,300.87,455.93,58.33,24.34,1,0.67,-51.11,3
37,1,4,330.0,400.00,500.00,93.93,36.96,1,0.00,0.00,1
37,2,0,90.0,421.41,463.04,19.37,24.83,1,189.34,12.14,2
37,3,2,300.0,607.57,475.17,57.03,24.87,1,8.87,-54.70,3
37,4,3,0.0,614.09,420.43,25.26,25.42,3,61.70,16.25,4
38,1,3,270.0,400.00,500.00,125.81,47.91,1,0.00,0.00,1
38,4,2,150.0,400.01,452.09,63.54,34.11,1,59.51,13.86,2
38,5,0,60.0,343.69,465.89,94.83,34.11,2,23.15,-43.80,3
39,1,0,30.0,400.00,500.00,73.39,26.69,1,0.00,0.00,1
39,3,2,150.0,390.00,473.31,51.89,26.70,1,51.14,-6.43,2
39,4,1,180.0,440.62,466.87,63.27,26.70,1,3.24,-47.43,3
39,5,4,210.0,443.84,419.42,90.79,26.70,2,60.33,-2.76,4
40,1,2,300.0,400.00,500.00,82.03,31.01,1,0.00,0.00,1
40,2,4,210.0,380.70,468.99,53.22,31.02,1,81.92,-12.21,2
40,5,0,240.0,462.37,456.77,70.64,31.02,1,5.34,-51.70,3
41,1,1,150.0,400.00,500.00,72.23,26.11,1,0.00,0.00,1
41,2,3,210.0,415.09,473.89,89.49,34.61,2,40.05,-8.64,2
41,3,0,270.0,351.75,456.75,41.60,26.06,1,136.84,15.78,3
41,4,2,270.0,487.21,473.94,86.17,26.04,2,37.11,-42.50,4
42,1,1,150.0,400.00,500.00,72.23,26.11,1,0.00,0.00,1
42,2,0,30.0,415.09,473.89,41.95,26.53,1,104.53,-1.04,2
42,3,2,180.0,314.25,472.43,80.05,26.41,2,44.24,-19.62,3
42,5,3,150.0,357.13,452.78,73.14,26.43,1,2.20,-46.37,4
43,1,2,180.0,400.00,500.00,86.31,31.56,1,0.00,0.00,1
43,2,3,150.0,406.82,468.44,85.16,31.57,1,1.19,-47.68,2
43,3,4,270.0,408.21,420.75,80.41,31.57,2,74.81,38.84,3
43,4,1,120.0,335.30,459.49,54.66,24.85,1,109.52,15.67,4
44,1,4,300.0,400.00,500.00,86.05,38.02,1,0.00,0.00,1
44,2,1,30.0,446.96,461.98,73.79,38.03,1,4.61,-56.70,2
44,3,2,210.0,449.28,405.27,84.89,38.04,1,7.36,-48.59,3
44,4,0,60.0,442.16,356.72,94.69,38.05,1,5.15,-51.90,4
44,5,3,180.0,435.91,305.40,57.94,28.73,2,65.03,-7.53,5
45,1,3,210.0,400.00,500.00,62.39,21.20,1,0.00,0.00,1
45,2,0,60.0,377.85,478.80,49.64,21.23,1,7.76,-56.34,2
45,4,1,240.0,370.78,422.43,30.14,21.23,1,110.00,51.63,3
45,5,4,210.0,258.30,474.94,15.23,21.25,3,43.44,-42.87,4
46,1,2,300.0,400.00,500.00,82.03,31.01,1,0.00,0.00,1
46,2,0,60.0,380.70,468.99,71.47,31.02,1,0.74,-52.07,2
46,5,1,120.0,381.44,416.92,81.41,31.02,1,0.56,-52.59,3
47,1,3,0.0,400.00,500.00,89.16,30.14,1,0.00,0.00,1
47,4,0,300.0,398.88,469.86,28.83,25.24,1,153.34,4.88,2
48,1,0,120.0,400.00,500.00,77.85,24.81,1,0.00,0.00,1
48,2,1,30.0,398.22,475.19,32.54,24.84,1,125.46,-10.25,2
48,3,3,300.0,273.06,464.92,36.69,24.84,1,163.32,1.60,3
49,1,2,90.0,400.00,500.00,92.87,31.73,1,0.00,0.00,1
49,4,4,0.0,399.42,468.27,90.57,31.73,1,0.54,-59.78,2
49,5,3,210.0,399.17,408.48,111.77,31.73,1,4.63,-53.85,3
50,1,2,90.0,400.00,500.00,92.87,31.73,1,0.00,0.00,1
50,2,0,120.0,399.42,468.27,90.49,31.75,1,2.34,-47.74,2
50,4,3,300.0,397.01,420.51,79.98,31.75,2,84.51,33.06,3
50,5,4,150.0,474.46,453.75,65.74,31.73,1,136.63,-2.00,4
51,1,0,120.0,400.00,500.00,77.85,24.81,1,0.00,0.00,1
51,2,4,270.0,398.22,475.19,40.80,24.17,1,72.12,-15.57,2
51,4,2,270.0,481.52,460.26,54.98,24.17,1,4.22,-62.54,3
51,5,3,90.0,484.15,397.71,18.27,24.81,1,235.98,70.74,4
52,1,3,180.0,400.00,500.00,66.77,22.20,1,0.00,0.00,1
52,2,1,0.0,392.36,477.80,53.03,22.13,1,4.97,-51.14,2
52,3,4,240.0,387.62,426.74,28.00,22.13,1,150.57,30.75,3
53,1,4,300.0,400.00,500.00,86.05,38.02,1,0.00,0.00,1
53,4,0,300.0,446.96,461.98,30.16,25.22,1,138.53,12.82,2
53,5,3,270.0,582.02,474.78,56.27,25.22,1,1.71,-69.15,3
54,1,0,210.0,400.00,500.00,70.05,25.03,1,0.00,0.00,1
54,3,4,330.0,417.04,474.97,30.83,25.03,1,128.54,-17.59,2
54,5,3,30.0,293.49,457.38,51.86,25.03,1,84.76,-6.27,3
55,1,3,60.0,400.00,500.00,66.52,28.26,1,0.00,0.00,1
55,2,4,30.0,362.11,471.74,53.97,28.25,1,3.13,-59.52,2
55,4,2,270.0,362.49,412.23,56.55,28.27,1,90.41,9.50,3
56,1,3,210.0,400.00,500.00,62.39,21.20,1,0.00,0.00,1
56,2,4,330.0,377.85,478.80,47.66,21.20,1,8.74,-64.95,2
56,4,2,30.0,373.46,413.86,33.41,21.21,1,135.19,9.85,3
57,1,0,30.0,400.00,500.00,73.39,26.69,1,0.00,0.00,1
57,2,1,180.0,390.00,473.31,43.55,25.20,1,82.70,1.52,2
57,3,4,60.0,472.49,474.80,73.39,25.20,2,65.60,-19.45,3
58,1,4,0.0,400.00,500.00,103.67,36.84,1,0.00,0.00,1
58,2,2,60.0,400.01,463.16,97.71,36.84,1,5.50,-64.15,2
58,3,1,0.0,402.05,399.01,57.82,27.63,1,82.30,4.88,3
58,4,3,150.0,552.97,472.37,76.16,26.94,1,0.13,-38.48,4
59,1,1,270.0,400.00,500.00,62.64,26.32,1,0.00,0.00,1
59,2,3,0.0,359.55,473.68,53.61,26.31,1,0.01,-45.07,2
59,4,2,0.0,359.52,428.62,79.99,26.84,2,49.80,18.67,3
59,5,4,300.0,479.44,466.20,87.34,26.32,2,5.34,-71.17,4
60,1,4,300.0,400.00,500.00,86.05,38.02,1,0.00,0.00,1
60,2,0,90.0,446.96,461.98,50.40,31.15,1,102.56,6.88,2
60,3,2,150.0,546.77,468.85,72.23,31.16,1,3.61,-46.84,3
60,4,1,0.0,550.31,422.00,82.47,31.17,1,0.55,-48.81,4
61,1,3,150.0,400.00,500.00,73.29,24.13,1,0.00,0.00,1
61,2,2,270.0,404.97,475.87,71.28,24.15,1,9.48,-54.75,2
61,3,0,210.0,395.83,421.10,55.57,24.15,1,65.21,48.50,3
61,5,4,60.0,328.93,470.22,94.45,24.16,2,8.77,-60.56,4
62,1,0,0.0,400.00,500.00,80.71,26.57,1,0.00,0.00,1
62,3,3,30.0,402.43,473.43,80.71,26.58,1,0.45,-51.29,2
63,1,2,120.0,400.00,500.00,82.82,31.41,1,0.00,0.00,1
63,2,0,120.0,411.07,468.59,43.90,27.37,1,100.16,4.07,2
63,3,4,270.0,311.99,472.63,59.95,27.38,1,59.49,-14.50,3
63,4,3,180.0,251.06,458.12,71.54,27.38,1,5.10,-60.97,4
63,5,1,90.0,253.68,397.16,61.78,27.39,2,84.67,5.28,5
64,1,0,0.0,400.00,500.00,80.71,26.57,1,0.00,0.00,1
64,2,3,240.0,402.43,473.43,72.97,26.57,1,8.47,-56.77,2
64,3,1,270.0,407.13,416.66,27.30,24.83,1,222.55,39.22,3
64,5,4,30.0,628.31,475.17,78.99,24.83,2,133.28,-20.06,4
65,1,1,300.0,400.00,500.00,59.13,24.57,1,0.00,0.00,1
65,2,2,60.0,435.06,475.43,44.03,24.57,1,67.00,-8.54,2
66,1,1,330.0,400.00,500.00,68.68,24.34,1,0.00,0.00,1
66,2,2,270.0,418.05,475.66,58.44,24.36,1,9.19,-48.08,2
66,3,4,240.0,408.83,427.55,71.98,24.34,2,55.60,27.92,3
66,4,3,0.0,346.45,457.76,43.24,24.34,1,166.88,10.34,4
67,1,3,60.0,400.00,500.00,66.52,28.26,1,0.00,0.00,1
67,2,4,30.0,362.11,471.74,53.97,28.25,1,3.13,-59.52,2
67,4,0,180.0,362.49,412.23,80.79,28.29,2,54.78,24.14,3
68,1,1,180.0,400.00,500.00,79.15,25.93,1,0.00,0.00,1
68,2,3,120.0,402.71,474.07,68.86,27.16,2,56.74,-20.51,2
68,3,4,210.0,453.51,452.33,53.08,25.98,1,92.31,2.06,3
69,1,2,0.0,400.00,500.00,88.32,32.70,1,0.00,0.00,1
69,2,3,150.0,392.91,467.30,53.69,32.10,1,78.86,-23.67,2
69,3,1,90.0,492.19,444.24,68.87,32.10,1,6.46,-70.13,3
70,1,4,60.0,400.00,500.00,85.48,37.74,1,0.00,0.00,1
70,2,1,120.0,459.06,462.26,49.38,24.85,1,88.66,12.95,2
70,3,3,150.0,374.51,475.15,70.87,24.86,1,3.56,-40.68,3
70,4,2,150.0,378.10,434.46,47.92,24.86,1,126.54,32.40,4
70,5,0,240.0,251.02,466.87,94.52,24.86,1,4.87,-46.09,5
71,1,2,180.0,400.00,500.00,86.31,31.56,1,0.00,0.00,1
71,4,4,60.0,406.82,468.44,71.42,31.59,1,2.81,-66.61,2
71,5,3,180.0,407.88,401.80,79.81,31.70,1,11.46,-56.49,3
72,1,2,90.0,400.00,500.00,92.87,31.73,1,0.00,0.00,1
72,2,1,300.0,399.42,468.27,90.53,31.70,1,0.36,-60.20,2
72,4,3,210.0,399.25,408.10,90.12,31.72,2,49.09,-17.48,3
73,1,0,120.0,400.00,500.00,77.85,24.81,1,0.00,0.00,1
73,2,2,330.0,398.22,475.19,70.34,24.88,1,5.91,-55.20,2
73,3,3,210.0,392.80,419.92,71.01,24.85,2,78.41,-15.03,3
73,4,4,150.0,255.41,453.95,69.56,24.85,1,3.83,-46.89,4
73,5,1,30.0,251.40,407.27,44.15,24.23,1,238.94,57.62,5
74,1,1,90.0,400.00,500.00,63.17,26.59,1,0.00,0.00,1
74,2,4,180.0,448.41,473.41,33.33,26.60,1,131.93,-17.48,2
74,3,0,240.0,316.20,455.92,62.01,26.58,1,5.25,-50.47,3
75,1,3,270.0,400.00,500.00,125.81,47.91,1,0.00,0.00,1
75,2,0,150.0,400.01,452.09,119.93,47.91,1,4.34,-64.02,2
75,3,1,90.0,397.77,388.07,85.10,27.56,2,40.22,-9.84,3
75,4,4,0.0,271.74,462.60,77.90,26.92,2,83.39,-46.32,4
76,1,2,60.0,400.00,500.00,84.42,32.21,1,0.00,0.00,1
76,2,4,30.0,413.31,467.79,76.88,32.25,1,7.37,-60.02,2
76,3,3,240.0,404.14,407.74,64.29,32.65,1,88.04,17.01,3
76,5,0,330.0,209.91,461.90,86.50,32.65,1,2.34,-41.63,4
77,1,4,30.0,400.00,500.00,95.37,37.68,1,0.00,0.00,1
77,2,1,300.0,381.16,462.32,15.45,24.57,1,205.33,13.13,2
77,3,2,0.0,581.21,475.43,56.36,24.58,1,16.95,-47.08,3
77,5,3,60.0,564.63,428.33,19.99,24.57,3,78.44,-17.25,4
78,1,4,0.0,400.00,500.00,103.67,36.84,1,0.00,0.00,1
78,2,0,300.0,400.01,463.16,30.67,25.26,1,137.61,11.58,2
78,3,1,0.0,534.54,474.74,60.71,25.24,1,3.63,-45.22,3
78,4,3,0.0,538.00,429.54,70.69,25.26,1,2.08,-47.11,4
79,1,3,270.0,400.00,500.00,125.81,47.91,1,0.00,0.00,1
79,2,2,240.0,400.01,452.09,50.38,34.62,1,130.94,13.35,2
79,3,0,270.0,277.18,465.38,78.98,34.64,1,2.04,-49.41,3
80,1,2,180.0,400.00,500.00,86.31,31.56,1,0.00,0.00,1
80,2,4,300.0,406.82,468.44,74.40,31.57,1,6.94,-70.59,2
80,3,1,90.0,403.22,397.84,70.70,24.59,2,74.48,17.87,3
80,5,3,90.0,247.03,475.41,66.59,24.63,1,1.18,-62.18,4
81,1,1,270.0,400.00,500.00,62.64,26.32,1,0.00,0.00,1
81,2,3,90.0,359.55,473.68,77.77,26.86,2,61.25,-18.50,2
81,5,2,150.0,426.75,454.64,37.00,26.86,1,169.59,14.06,3
82,1,3,270.0,400.00,500.00,125.81,47.91,1,0.00,0.00,1
82,2,2,270.0,400.01,452.09,50.22,34.24,1,127.59,13.69,2
82,5,0,240.0,275.50,465.76,88.45,30.00,2,53.88,3.83,3
83,1,4,270.0,400.00,500.00,93.69,36.84,1,0.00,0.00,1
83,4,1,90.0,381.13,463.16,33.06,24.59,1,118.26,12.31,2
83,5,0,300.0,270.20,475.41,59.60,24.59,1,2.92,-45.03,3
84,1,4,120.0,400.00,500.00,90.81,35.40,1,0.00,0.00,1
84,3,1,300.0,413.13,464.60,74.84,35.41,1,30.73,-49.21,2
84,5,2,180.0,388.51,415.37,49.50,32.85,1,132.31,48.63,3
85,1,4,240.0,400.00,500.00,101.68,35.87,1,0.00,0.00,1
85,3,1,90.0,400.05,464.13,33.69,24.59,1,116.11,11.32,2
85,4,3,240.0,292.53,475.41,75.82,24.62,2,44.93,-22.13,3
86,1,4,90.0,400.00,500.00,82.48,36.24,1,0.00,0.00,1
86,4,2,210.0,434.05,463.76,65.44,36.26,1,9.65,-75.72,2
86,5,1,270.0,439.76,388.02,80.02,36.22,1,1.69,-60.42,3
87,1,2,0.0,400.00,500.00,88.32,32.70,1,0.00,0.00,1
87,3,0,180.0,392.91,467.30,89.47,32.71,1,1.85,-50.45,2
87,4,4,90.0,394.51,416.84,99.21,32.73,1,2.72,-63.15,3
87,5,1,240.0,396.91,357.08,53.28,25.06,1,121.78,12.38,4
88,1,0,30.0,400.00,500.00,73.39,26.69,1,0.00,0.00,1
88,2,1,270.0,390.00,473.31,71.28,26.71,2,58.18,-2.57,2
88,3,3,150.0,445.81,470.71,64.32,26.72,1,5.35,-40.22,3
88,4,4,120.0,451.32,430.99,67.50,25.53,1,7.79,-59.97,4
88,5,2,300.0,444.03,373.68,3.30,24.84,1,503.90,2.99,5
89,1,1,150.0,400.00,500.00,72.23,26.11,1,0.00,0.00,1
89,2,2,210.0,415.09,473.89,72.77,27.28,1,18.55,-43.07,2
89,3,4,150.0,390.53,429.65,41.90,27.32,1,138.79,24.90,3
90,1,0,0.0,400.00,500.00,80.71,26.57,1,0.00,0.00,1
90,2,3,330.0,402.43,473.43,40.32,26.57,1,112.68,-1.42,2
90,3,2,180.0,517.32,472.01,61.61,26.57,1,2.58,-55.07,3
90,4,4,0.0,515.94,416.94,107.69,26.95,2,63.33,-20.03,4
91,1,2,150.0,400.00,500.00,88.37,30.92,1,0.00,0.00,1
91,2,0,90.0,396.53,469.08,84.65,30.94,1,3.41,-52.37,2
91,3,1,60.0,393.93,416.69,56.03,24.36,1,62.80,0.60,3
91,5,4,300.0,193.17,475.64,65.30,24.40,1,2.58,-64.91,4
92,1,4,0.0,400.00,500.00,103.67,36.84,1,0.00,0.00,1
92,2,2,210.0,400.01,463.16,96.38,36.84,1,6.46,-63.71,2
92,3,0,270.0,403.26,399.45,122.10,36.87,1,5.28,-48.45,3
93,1,4,270.0,400.00,500.00,93.69,36.84,1,0.00,0.00,1
93,2,1,270.0,381.13,463.16,34.97,24.87,1,111.91,11.95,2
94,1,2,90.0,400.00,500.00,92.87,31.73,1,0.00,0.00,1
94,4,4,180.0,399.42,468.27,87.17,31.72,1,3.30,-58.51,2
94,5,1,300.0,396.10,409.77,73.39,27.06,2,71.59,32.04,3
95,1,2,150.0,400.00,500.00,88.37,30.92,1,0.00,0.00,1
95,2,0,30.0,396.53,469.08,38.13,26.34,1,118.12,4.59,2
95,3,1,300.0,281.07,473.66,59.75,26.37,1,8.03,-56.88,3
95,4,4,300.0,273.65,416.75,64.03,26.37,1,81.56,-11.96,4
96,1,3,0.0,400.00,500.00,89.16,30.14,1,0.00,0.00,1
96,3,0,90.0,398.88,469.86,49.45,27.87,1,79.17,2.25,2
96,4,4,330.0,477.03,472.13,81.49,27.87,2,15.70,-55.55,3
97,1,3,270.0,400.00,500.00,125.81,47.91,1,0.00,0.00,1
97,2,2,120.0,400.01,452.09,62.35,33.55,1,59.35,14.37,2
97,4,4,30.0,347.36,466.45,73.01,33.58,1,10.46,-60.25,3
97,5,1,330.0,353.27,406.17,84.74,33.65,1,4.16,-58.69,4
98,1,1,30.0,400.00,500.00,68.44,24.22,1,0.00,0.00,1
98,2,4,0.0,388.80,475.78,57.60,24.24,1,0.49,-53.87,2
98,3,3,180.0,388.46,421.89,66.94,24.22,1,2.41,-55.14,3
98,4,0,150.0,389.59,366.81,96.51,24.22,1,2.94,-50.19,4
99,1,3,120.0,400.00,500.00,73.33,26.67,1,0.00,0.00,1
99,2,2,120.0,423.48,473.33,61.99,26.66,1,2.46,-54.21,2
