episode,step,potato_index,angle,x,y,reward,tower_height,contacts,dx,dy,potatoes_used
201,2,3,0.0,459.06,462.26,44.30,30.05,1,121.29,7.72,2
201,3,2,30.0,338.41,469.95,54.29,30.12,1,127.06,-2.72,3
202,1,2,180.0,400.00,500.00,86.31,31.56,1,0.00,0.00,1
202,2,4,180.0,406.82,468.44,49.71,31.58,1,104.80,-12.49,2
202,3,0,300.0,300.91,455.93,88.15,31.59,2,64.24,-10.95,3
202,4,1,90.0,362.43,444.96,48.36,24.59,1,132.56,21.52,4
203,1,2,120.0,400.00,500.00,82.82,31.41,1,0.00,0.00,1
203,2,0,300.0,411.07,468.59,53.82,31.02,1,90.65,0.43,2
203,4,4,0.0,321.15,468.98,71.43,31.07,1,1.37,-52.23,3
204,1,3,0.0,400.00,500.00,89.16,30.14,1,0.00,0.00,1
204,2,1,150.0,398.88,469.86,74.51,30.13,2,71.09,-7.68,2
204,4,4,120.0,468.59,462.19,82.70,30.14,2,32.52,-55.35,3
205,1,1,60.0,400.00,500.00,68.71,24.36,1,0.00,0.00,1
205,2,3,180.0,370.11,475.64,48.87,24.37,1,11.16,-38.16,2
205,3,0,60.0,359.06,437.47,36.35,24.36,1,125.90,35.97,3
206,1,0,60.0,400.00,500.00,86.66,28.39,1,0.00,0.00,1
206,2,4,120.0,400.11,471.61,69.12,26.24,2,53.04,-13.80,2
206,3,1,300.0,489.12,459.96,46.29,24.57,1,98.40,15.82,3
206,5,3,120.0,589.31,475.43,47.48,24.57,1,151.53,-6.78,4
207,1,4,60.0,400.00,500.00,85.48,37.74,1,0.00,0.00,1
207,2,3,0.0,459.06,462.26,44.30,30.05,1,121.29,7.72,2
207,5,2,150.0,338.41,469.95,83.30,30.12,2,80.00,-4.70,3
208,1,4,150.0,400.00,500.00,97.62,35.60,1,0.00,0.00,1
208,3,3,90.0,396.42,464.40,73.75,35.58,1,30.28,-56.75,2
208,4,2,180.0,376.11,407.67,91.17,33.72,2,80.45,-0.87,3
208,5,0,30.0,205.22,465.41,86.69,33.63,1,1.75,-51.15,4
209,1,4,300.0,400.00,500.00,86.05,38.02,1,0.00,0.00,1
209,2,3,300.0,446.96,461.98,30.02,25.44,1,141.68,12.61,2
209,4,1,90.0,317.15,474.56,56.09,25.62,1,15.00,-60.78,3
210,1,3,60.0,400.00,500.00,66.52,28.26,1,0.00,0.00,1
210,3,2,330.0,362.11,471.74,39.89,28.26,1,129.48,-3.65,2
210,4,0,330.0,487.76,468.10,93.89,28.26,2,59.71,3.47,3
210,5,4,0.0,428.59,471.52,101.33,27.12,2,8.77,-55.80,4
211,1,0,30.0,400.00,500.00,73.39,26.69,1,0.00,0.00,1
211,3,4,120.0,390.00,473.31,60.46,26.70,1,6.23,-58.45,2
211,5,2,330.0,386.79,414.85,47.22,26.71,1,120.69,10.27,3
212,1,4,270.0,400.00,500.00,93.69,36.84,1,0.00,0.00,1
212,2,3,330.0,381.13,463.16,30.90,28.00,1,166.63,8.85,2
212,3,1,180.0,220.86,472.00,64.51,28.20,1,10.66,-48.80,3
212,5,0,90.0,209.24,423.00,39.61,28.06,1,183.84,48.66,4
213,1,2,30.0,400.00,500.00,93.09,31.61,1,0.00,0.00,1
213,2,0,60.0,399.86,468.39,39.98,27.23,1,118.08,4.36,2
213,3,4,120.0,518.04,472.77,81.74,27.24,2,49.80,-13.90,3
213,5,3,300.0,570.56,458.86,80.54,27.29,2,116.45,-3.73,4
214,1,2,300.0,400.00,500.00,82.03,31.01,1,0.00,0.00,1
214,2,4,150.0,380.70,468.99,69.85,31.02,1,1.64,-59.30,2
214,3,3,330.0,378.86,409.69,73.49,28.00,2,87.56,24.99,3
215,1,4,60.0,400.00,500.00,85.48,37.74,1,0.00,0.00,1
215,2,1,210.0,459.06,462.26,39.48,25.19,1,91.96,12.57,2
215,3,0,270.0,366.52,474.81,57.11,25.19,1,63.56,-2.84,3
215,5,3,90.0,302.99,471.97,86.02,25.19,2,70.65,-1.22,4
216,1,1,330.0,400.00,500.00,68.68,24.34,1,0.00,0.00,1
216,2,2,90.0,418.05,475.66,59.13,24.38,1,10.07,-48.26,2
216,3,3,0.0,407.96,427.36,74.19,24.35,2,56.41,-16.19,3
216,4,4,150.0,298.90,450.66,27.98,24.35,1,242.41,11.21,4
217,1,2,120.0,400.00,500.00,82.82,31.41,1,0.00,0.00,1
217,2,1,270.0,411.07,468.59,70.87,27.25,2,64.07,4.14,2
217,3,4,150.0,353.11,472.75,62.92,27.16,1,6.88,-50.10,3
217,5,3,330.0,346.09,422.74,96.72,31.41,2,67.03,13.52,4
218,1,3,300.0,400.00,500.00,60.89,25.44,1,0.00,0.00,1
218,2,0,90.0,306.97,474.56,50.33,25.46,1,1.06,-51.85,2
218,3,4,90.0,308.63,422.70,32.11,25.45,1,159.64,34.26,3
219,1,2,210.0,400.00,500.00,85.63,31.11,1,0.00,0.00,1
219,2,4,330.0,393.40,468.89,84.13,31.13,1,1.94,-60.70,2
219,3,3,210.0,394.39,408.17,61.93,30.75,1,95.23,2.63,3
219,4,0,0.0,165.27,462.22,100.85,30.75,2,23.78,-29.48,4
219,5,1,150.0,203.34,428.34,106.61,30.75,1,1.43,-48.02,5
220,1,2,0.0,400.00,500.00,88.32,32.70,1,0.00,0.00,1
220,4,3,30.0,392.91,467.30,88.46,32.71,1,3.98,-54.70,2
220,5,4,330.0,394.77,412.59,83.06,31.08,2,84.15,-11.39,3
221,1,0,210.0,400.00,500.00,70.05,25.03,1,0.00,0.00,1
221,4,2,300.0,417.04,474.97,28.04,25.02,1,151.25,-8.73,2
221,5,4,180.0,265.11,466.25,50.39,25.05,1,78.70,-19.91,3
222,1,3,210.0,400.00,500.00,62.39,21.20,1,0.00,0.00,1
222,2,2,150.0,377.85,478.80,33.89,21.26,1,80.29,-12.85,2
222,3,0,180.0,299.28,465.89,52.50,21.26,1,1.59,-48.49,3
222,4,4,330.0,300.75,417.39,32.02,22.61,1,188.85,27.14,4
223,1,3,330.0,400.00,500.00,84.95,32.48,1,0.00,0.00,1
223,2,1,30.0,416.24,467.52,75.23,32.51,1,4.34,-44.59,2
223,3,2,180.0,411.67,422.90,37.41,31.56,1,183.48,45.10,3
223,4,4,150.0,596.87,468.44,92.95,31.58,2,84.82,-16.29,4
223,5,0,120.0,513.49,452.13,62.45,31.59,2,49.10,-29.61,5
224,1,2,330.0,400.00,500.00,85.36,32.68,1,0.00,0.00,1
224,2,3,30.0,428.22,467.32,43.38,31.09,1,142.40,1.56,2
224,3,0,30.0,284.66,468.91,49.76,28.72,1,135.99,2.41,3
225,1,1,180.0,400.00,500.00,79.15,25.93,1,0.00,0.00,1
225,3,2,0.0,402.71,474.07,61.54,27.29,1,21.04,-44.16,2
225,5,4,150.0,375.21,428.55,34.15,27.87,1,195.34,-12.67,3
226,1,3,270.0,400.00,500.00,125.81,47.91,1,0.00,0.00,1
226,2,0,150.0,400.01,452.09,119.93,47.91,1,4.34,-64.02,2
226,3,1,180.0,397.77,388.07,56.06,25.99,1,78.96,0.60,3
227,1,4,270.0,400.00,500.00,93.69,36.84,1,0.00,0.00,1
227,3,3,30.0,381.13,463.16,42.10,31.08,1,143.12,7.15,2
227,4,2,240.0,513.65,468.92,71.31,31.09,1,1.89,-52.41,3
227,5,0,270.0,516.28,416.51,111.85,31.14,2,48.21,3.90,4
228,1,3,300.0,400.00,500.00,60.89,25.44,1,0.00,0.00,1
228,2,0,30.0,306.97,474.56,31.59,25.44,1,143.14,-3.29,2
228,3,1,120.0,165.55,471.27,60.18,25.44,1,1.19,-52.25,3
228,4,4,120.0,164.52,419.02,57.66,25.44,1,77.87,38.19,4
229,1,3,30.0,400.00,500.00,77.15,28.57,1,0.00,0.00,1
229,2,1,90.0,383.64,471.43,29.72,24.59,1,143.30,3.97,2
229,4,0,60.0,526.03,475.41,60.09,24.59,1,0.37,-45.09,3
229,5,4,120.0,526.46,430.32,85.39,24.60,2,54.40,-14.66,4
230,1,1,90.0,400.00,500.00,63.17,26.59,1,0.00,0.00,1
230,4,4,150.0,448.41,473.41,52.63,26.60,1,2.44,-50.39,2
230,5,0,240.0,446.08,423.01,65.32,31.75,1,69.82,21.06,3
231,1,4,300.0,400.00,500.00,86.05,38.02,1,0.00,0.00,1
231,2,2,0.0,446.96,461.98,71.69,38.02,1,6.90,-64.88,2
231,3,1,0.0,450.43,397.09,85.60,38.05,1,4.80,-47.73,3
231,4,0,120.0,448.01,349.89,23.74,24.81,1,155.24,124.19,4
232,1,3,330.0,400.00,500.00,84.95,32.48,1,0.00,0.00,1
232,2,2,330.0,416.24,467.52,48.63,31.90,1,125.27,0.59,2
232,5,0,270.0,540.75,468.10,72.65,31.92,1,9.42,-46.56,3
233,1,3,240.0,400.00,500.00,53.08,21.54,1,0.00,0.00,1
233,2,4,240.0,356.95,478.46,51.62,21.54,2,79.06,-28.29,2
233,3,0,210.0,281.53,450.17,68.28,21.64,2,48.98,-26.03,3
234,1,0,150.0,400.00,500.00,74.38,23.79,1,0.00,0.00,1
234,2,1,240.0,403.20,476.21,71.72,23.80,1,3.14,-53.13,2
234,5,4,90.0,404.62,423.07,72.43,23.79,2,65.63,-10.10,3
235,1,2,270.0,400.00,500.00,92.56,31.28,1,0.00,0.00,1
235,2,3,270.0,400.01,468.72,88.29,31.29,1,0.03,-71.31,2
235,3,1,210.0,399.98,397.40,51.75,25.19,1,65.81,77.38,3
235,5,0,0.0,336.81,474.81,81.76,25.21,1,0.60,-42.65,4
236,1,2,150.0,400.00,500.00,88.37,30.92,1,0.00,0.00,1
236,2,0,330.0,396.53,469.08,35.74,26.89,1,136.13,4.05,2
236,3,1,300.0,262.57,473.11,75.69,26.90,2,82.10,-8.44,3
237,1,1,90.0,400.00,500.00,63.17,26.59,1,0.00,0.00,1
237,2,3,270.0,448.41,473.41,50.50,26.61,1,0.97,-62.60,2
237,3,2,240.0,449.00,410.79,15.92,27.40,1,239.43,54.94,3
237,4,4,240.0,233.02,468.92,88.63,27.40,2,62.41,-18.41,4
238,1,3,60.0,400.00,500.00,66.52,28.26,1,0.00,0.00,1
238,2,0,150.0,362.11,471.74,66.10,28.29,1,8.34,-44.05,2
238,3,4,30.0,370.27,427.66,40.22,28.27,1,150.74,30.83,3
239,1,1,30.0,400.00,500.00,68.44,24.22,1,0.00,0.00,1
239,2,3,150.0,388.80,475.78,66.72,24.23,1,9.63,-41.53,2
239,4,2,240.0,398.51,434.25,71.22,24.22,2,75.24,10.92,3
240,1,2,90.0,400.00,500.00,92.87,31.73,1,0.00,0.00,1
240,2,3,240.0,399.42,468.27,81.87,32.11,2,43.50,-18.21,2
240,3,0,60.0,355.78,449.68,69.68,32.22,1,4.98,-68.80,3
241,1,0,240.0,400.00,500.00,75.72,24.70,1,0.00,0.00,1
241,2,3,210.0,403.67,475.30,36.81,24.65,1,99.32,-13.13,2
241,3,2,90.0,301.40,462.22,74.36,24.65,2,51.08,-23.67,3
241,4,1,210.0,361.18,435.07,84.96,24.65,2,50.57,-21.09,4
242,1,1,150.0,400.00,500.00,72.23,26.11,1,0.00,0.00,1
242,3,2,330.0,415.09,473.89,37.12,26.07,1,119.30,-5.83,2
242,4,4,30.0,534.93,468.10,37.04,26.07,1,164.03,-11.52,3
242,5,3,30.0,693.90,456.56,-21564.75,-9719.94,0,811.37,9762.99,4
243,1,1,60.0,400.00,500.00,68.71,24.36,1,0.00,0.00,1
243,2,2,0.0,370.11,475.64,45.88,24.38,1,16.72,-47.62,2
243,3,4,240.0,353.48,428.01,55.74,24.43,1,7.19,-58.43,3
244,1,3,120.0,400.00,500.00,73.33,26.67,1,0.00,0.00,1
244,2,2,330.0,423.48,473.33,61.23,26.66,1,5.23,-55.24,2
244,3,1,330.0,418.89,418.10,72.13,26.68,1,9.92,-46.19,3
244,4,4,240.0,421.94,373.92,82.03,26.70,1,4.28,-52.60,4
245,1,4,90.0,400.00,500.00,82.48,36.24,1,0.00,0.00,1
245,3,3,330.0,434.05,463.76,63.46,36.21,1,85.20,-9.65,2
245,5,1,240.0,350.03,454.13,101.01,36.21,2,49.28,7.83,3
246,1,4,180.0,400.00,500.00,96.13,35.63,1,0.00,0.00,1
246,3,1,270.0,394.87,464.37,28.29,24.84,1,146.20,10.77,2
246,4,3,30.0,254.57,475.16,40.52,24.83,1,139.43,-6.26,3
246,5,0,0.0,114.90,468.91,69.62,24.83,1,4.36,-45.80,4
247,1,2,120.0,400.00,500.00,82.82,31.41,1,0.00,0.00,1
247,3,3,90.0,411.07,468.59,52.44,29.26,1,78.15,2.19,2
247,4,1,90.0,340.46,470.74,91.92,29.29,2,43.07,-40.24,3
248,1,3,120.0,400.00,500.00,73.33,26.67,1,0.00,0.00,1
248,2,2,30.0,423.48,473.33,30.73,26.74,1,157.66,-6.05,2
248,4,0,330.0,266.11,467.21,61.79,26.74,1,8.41,-50.02,3
249,1,3,330.0,400.00,500.00,84.95,32.48,1,0.00,0.00,1
249,2,4,300.0,416.24,467.52,56.58,32.52,1,82.13,-10.16,2
249,3,2,210.0,330.15,457.32,69.77,32.52,1,7.19,-69.14,3
249,4,1,210.0,333.80,388.19,83.72,32.52,1,7.24,-49.35,4
250,1,1,330.0,400.00,500.00,68.68,24.34,1,0.00,0.00,1
250,2,4,120.0,418.05,475.66,62.60,24.34,2,61.60,-18.83,2
250,3,0,120.0,480.89,456.82,33.67,24.17,1,157.10,16.24,3
250,4,3,0.0,322.75,475.83,51.56,24.38,1,130.75,-5.20,4
251,1,4,150.0,400.00,500.00,97.62,35.60,1,0.00,0.00,1
251,2,0,30.0,396.42,464.40,31.00,26.32,1,148.92,9.27,2
251,3,1,300.0,247.70,473.68,59.66,26.33,1,8.09,-56.90,3
251,5,2,180.0,240.32,416.78,71.12,26.34,1,0.16,-57.60,4
252,1,0,330.0,400.00,500.00,78.29,28.28,1,0.00,0.00,1
252,2,2,300.0,391.73,471.72,41.49,26.00,1,94.95,-7.59,2
252,4,4,330.0,269.85,466.41,74.12,26.04,2,50.92,-38.84,3
252,5,3,210.0,320.12,427.60,69.20,26.06,1,9.66,-54.97,4
253,1,2,180.0,400.00,500.00,86.31,31.56,1,0.00,0.00,1
253,3,0,300.0,406.82,468.44,86.23,31.56,1,0.57,-51.54,2
253,5,1,270.0,406.48,416.90,105.13,31.58,1,1.62,-55.53,3
254,1,0,150.0,400.00,500.00,74.38,23.79,1,0.00,0.00,1
254,2,1,330.0,403.20,476.21,39.34,23.78,1,87.90,-3.20,2
254,3,3,270.0,491.65,473.02,54.84,23.78,1,1.28,-62.36,3
254,4,4,0.0,492.36,410.81,19.82,23.78,1,288.48,0.25,4
255,1,2,180.0,400.00,500.00,86.31,31.56,1,0.00,0.00,1
255,2,4,330.0,406.82,468.44,82.85,31.58,1,1.64,-60.26,2
255,3,0,330.0,407.92,408.17,93.29,31.61,1,1.98,-61.00,3
256,1,1,210.0,400.00,500.00,75.79,25.95,1,0.00,0.00,1
256,2,0,120.0,393.89,474.05,77.57,25.95,1,0.08,-40.14,2
256,4,3,120.0,393.72,433.91,63.03,26.64,1,46.85,4.41,3
257,1,3,90.0,400.00,500.00,68.14,29.07,1,0.00,0.00,1
257,2,1,330.0,446.60,470.93,57.35,29.24,1,8.55,-47.08,2
258,1,2,330.0,400.00,500.00,85.36,32.68,1,0.00,0.00,1
258,2,4,330.0,428.22,467.32,38.40,32.64,1,175.94,-8.46,2
258,4,3,120.0,600.75,458.90,68.34,32.64,1,81.50,-3.21,3
259,1,4,240.0,400.00,500.00,101.68,35.87,1,0.00,0.00,1
259,3,1,210.0,400.05,464.13,34.16,25.19,1,120.40,10.75,2
260,1,1,330.0,400.00,500.00,68.68,24.34,1,0.00,0.00,1
260,2,0,330.0,418.05,475.66,45.35,24.34,1,63.96,-2.74,2
260,4,4,150.0,354.20,472.91,44.09,24.34,1,106.88,-16.11,3
261,1,4,300.0,400.00,500.00,86.05,38.02,1,0.00,0.00,1
261,2,1,30.0,446.96,461.98,73.79,38.03,1,4.61,-56.70,2
261,4,2,30.0,449.28,405.27,85.63,38.03,1,3.35,-48.82,3
262,1,3,210.0,400.00,500.00,62.39,21.20,1,0.00,0.00,1
262,2,2,150.0,377.85,478.80,33.89,21.26,1,80.29,-12.85,2
263,1,3,150.0,400.00,500.00,73.29,24.13,1,0.00,0.00,1
263,2,4,270.0,404.97,475.87,58.18,24.21,2,77.71,-23.49,2
263,3,0,90.0,330.47,452.30,54.41,24.13,1,5.92,-63.34,3
264,1,3,180.0,400.00,500.00,66.77,22.20,1,0.00,0.00,1
264,2,4,150.0,392.36,477.80,28.81,22.12,1,105.37,-21.82,2
264,5,2,210.0,290.05,456.05,52.13,22.12,1,3.40,-57.21,3
265,1,4,180.0,400.00,500.00,96.13,35.63,1,0.00,0.00,1
265,2,3,300.0,394.87,464.37,93.53,35.64,1,0.70,-71.32,2
265,3,1,270.0,403.34,393.04,70.31,24.84,2,41.50,55.34,3
265,4,0,180.0,285.99,475.16,55.21,24.89,1,121.97,-0.84,4
266,1,4,270.0,400.00,500.00,93.69,36.84,1,0.00,0.00,1
266,2,1,240.0,381.13,463.16,34.58,25.06,1,115.89,11.79,2
266,3,3,210.0,495.53,474.94,58.97,25.11,1,23.40,-32.85,3
267,1,1,60.0,400.00,500.00,68.71,24.36,1,0.00,0.00,1
267,2,3,330.0,370.11,475.64,34.27,24.37,1,118.73,-3.62,2
267,3,4,60.0,489.33,472.01,53.74,24.37,1,8.79,-66.23,3
268,1,4,150.0,400.00,500.00,97.62,35.60,1,0.00,0.00,1
268,2,2,30.0,396.42,464.40,43.30,31.79,1,144.60,6.78,2
268,3,1,270.0,594.44,468.21,71.49,31.79,1,0.43,-59.99,3
268,4,0,90.0,594.61,408.23,102.69,31.78,2,36.51,-17.87,4
269,1,3,90.0,400.00,500.00,68.14,29.07,1,0.00,0.00,1
269,2,4,270.0,446.60,470.93,68.91,29.13,2,78.09,-18.62,2
269,3,2,210.0,369.83,452.25,88.71,29.08,2,53.81,-43.40,3
270,1,4,270.0,400.00,500.00,93.69,36.84,1,0.00,0.00,1
270,2,2,60.0,381.13,463.16,51.12,33.12,1,121.88,3.78,2
270,4,1,0.0,503.43,466.88,76.81,33.13,1,1.23,-46.00,3
271,1,3,240.0,400.00,500.00,53.08,21.54,1,0.00,0.00,1
271,2,0,300.0,356.95,478.46,40.41,21.60,1,7.26,-56.64,2
271,3,1,0.0,350.23,421.76,54.40,21.60,1,1.49,-42.47,3
272,1,2,180.0,400.00,500.00,86.31,31.56,1,0.00,0.00,1
272,2,3,150.0,406.82,468.44,85.16,31.57,1,1.19,-47.68,2
272,5,1,330.0,408.21,420.75,104.94,31.58,1,1.75,-52.54,3
273,1,2,150.0,400.00,500.00,88.37,30.92,1,0.00,0.00,1
273,2,0,30.0,396.53,469.08,38.13,26.34,1,118.12,4.59,2
273,4,3,240.0,281.07,473.66,77.09,26.92,2,52.56,-31.14,3
273,5,4,180.0,344.97,441.94,89.48,26.51,2,34.71,-33.02,4
274,1,2,270.0,400.00,500.00,92.56,31.28,1,0.00,0.00,1
274,2,4,270.0,400.01,468.72,77.12,31.32,2,62.47,-15.14,2
274,4,0,90.0,335.95,453.54,34.95,28.06,1,192.05,13.82,3
274,5,3,300.0,145.37,471.94,91.10,28.06,2,65.80,-9.30,4
275,1,2,300.0,400.00,500.00,82.03,31.01,1,0.00,0.00,1
275,2,1,0.0,380.70,468.99,71.92,31.01,1,2.67,-47.83,2
275,4,3,150.0,383.28,421.16,82.99,31.03,1,4.07,-41.24,3
276,1,0,90.0,400.00,500.00,69.79,24.89,1,0.00,0.00,1
276,2,3,180.0,425.27,475.11,78.86,25.05,2,35.66,-20.54,2
276,5,1,90.0,372.93,454.41,38.71,24.59,1,133.47,18.82,3
277,1,3,30.0,400.00,500.00,77.15,28.57,1,0.00,0.00,1
277,2,4,150.0,383.64,471.43,36.04,28.57,1,140.08,-15.40,2
277,4,2,90.0,522.66,456.03,65.04,28.57,1,2.42,-58.06,3
277,5,1,150.0,523.87,397.97,83.85,25.07,2,58.89,22.59,4
278,1,4,330.0,400.00,500.00,93.93,36.96,1,0.00,0.00,1
278,2,2,240.0,421.41,463.04,44.11,31.78,1,142.04,5.19,2
278,5,0,330.0,275.63,468.22,46.14,26.89,1,133.25,4.91,3
279,1,1,300.0,400.00,500.00,59.13,24.57,1,0.00,0.00,1
279,2,0,270.0,435.06,475.43,55.83,24.57,1,63.15,-3.42,2
280,1,3,120.0,400.00,500.00,73.33,26.67,1,0.00,0.00,1
280,2,4,180.0,423.48,473.33,34.39,26.73,1,127.99,-17.34,2
281,1,3,0.0,400.00,500.00,89.16,30.14,1,0.00,0.00,1
281,2,0,90.0,398.88,469.86,49.45,27.87,1,79.17,2.25,2
281,3,4,120.0,477.03,472.13,81.89,27.91,2,55.10,-14.50,3
281,5,1,60.0,534.27,457.59,55.95,27.27,1,129.75,13.17,4
282,1,1,330.0,400.00,500.00,68.68,24.34,1,0.00,0.00,1
282,2,3,270.0,418.05,475.66,55.56,24.38,1,1.19,-64.80,2
282,3,2,300.0,417.32,410.82,41.96,24.35,1,130.16,-3.50,3
282,4,0,210.0,212.08,468.95,67.91,24.35,1,1.26,-52.66,4
283,1,2,0.0,400.00,500.00,88.32,32.70,1,0.00,0.00,1
283,3,1,150.0,392.91,467.30,44.06,25.10,1,73.10,7.61,2
283,5,3,270.0,321.29,474.90,57.23,25.13,1,1.06,-64.09,3
284,1,3,300.0,400.00,500.00,60.89,25.44,1,0.00,0.00,1
284,4,0,210.0,306.97,474.56,30.77,25.01,1,145.87,0.42,2
285,1,4,120.0,400.00,500.00,90.81,35.40,1,0.00,0.00,1
285,2,2,210.0,413.13,464.60,73.61,35.39,1,9.70,-76.16,2
285,3,3,180.0,418.03,388.44,61.00,32.35,1,111.43,-57.10,3
285,4,1,30.0,386.99,410.55,95.30,32.35,1,25.47,-65.87,4
286,1,1,90.0,400.00,500.00,63.17,26.59,1,0.00,0.00,1
286,2,4,210.0,448.41,473.41,40.27,26.62,1,98.24,-16.63,2
286,3,3,240.0,547.10,456.75,79.52,26.72,2,30.46,-39.15,3
286,4,0,150.0,511.47,417.61,34.13,26.59,1,196.50,48.70,4
287,1,2,60.0,400.00,500.00,84.42,32.21,1,0.00,0.00,1
287,2,1,150.0,413.31,467.79,39.69,25.07,1,95.11,7.19,2
287,3,3,180.0,508.41,474.93,60.40,25.09,1,11.60,-37.31,3
288,1,0,180.0,400.00,500.00,71.14,23.87,1,0.00,0.00,1
288,2,2,240.0,393.40,476.13,29.48,23.89,1,130.84,-10.72,2
288,4,3,240.0,264.88,465.39,53.99,23.89,1,9.21,-59.77,3
288,5,4,30.0,269.71,405.62,49.11,23.90,1,126.22,17.29,4
289,1,0,180.0,400.00,500.00,71.14,23.87,1,0.00,0.00,1
289,2,2,150.0,393.40,476.13,65.40,24.12,2,53.91,-10.28,2
289,3,4,330.0,339.67,465.60,55.54,23.88,1,0.27,-60.81,3
289,4,3,330.0,340.85,404.05,64.39,23.92,1,2.04,-65.23,4
290,1,4,240.0,400.00,500.00,101.68,35.87,1,0.00,0.00,1
290,2,2,0.0,400.05,464.13,53.16,31.28,1,91.39,5.61,2
290,4,1,30.0,305.14,468.72,71.94,31.28,1,5.40,-47.70,3
291,1,0,120.0,400.00,500.00,77.85,24.81,1,0.00,0.00,1
291,2,2,90.0,398.22,475.19,40.10,24.82,1,89.63,-8.03,2
291,3,4,180.0,308.44,467.16,57.81,24.82,1,1.68,-57.43,3
291,4,3,210.0,306.49,409.73,55.51,24.82,1,111.05,9.56,4
291,5,1,180.0,136.69,462.22,94.64,24.82,1,14.66,-35.28,5
292,1,4,300.0,400.00,500.00,86.05,38.02,1,0.00,0.00,1
292,2,0,300.0,446.96,461.98,30.16,25.22,1,138.53,12.82,2
292,4,2,210.0,582.02,474.78,59.94,25.23,1,0.14,-52.44,3
293,1,1,0.0,400.00,500.00,76.48,24.21,1,0.00,0.00,1
293,2,3,120.0,401.95,475.79,26.79,24.22,1,151.07,-7.12,2
293,4,0,90.0,554.28,468.67,52.01,24.22,1,78.64,3.45,3
294,1,2,270.0,400.00,500.00,92.56,31.28,1,0.00,0.00,1
294,2,1,180.0,400.01,468.72,88.99,31.30,1,3.15,-49.28,2
294,3,0,60.0,403.12,419.42,85.10,27.94,2,42.78,11.13,3
294,5,4,120.0,502.78,472.06,92.65,27.96,2,53.85,-12.53,4
295,1,2,210.0,400.00,500.00,85.63,31.11,1,0.00,0.00,1
295,2,3,180.0,393.40,468.89,71.68,31.17,1,8.80,-44.52,2
295,3,1,0.0,384.66,424.30,48.20,27.30,1,115.89,16.11,3
295,4,0,120.0,207.07,472.70,75.92,26.96,1,0.89,-39.12,4
296,1,3,90.0,400.00,500.00,68.14,29.07,1,0.00,0.00,1
296,2,0,330.0,446.60,470.93,45.39,29.13,1,113.25,-1.07,2
296,5,2,0.0,333.95,469.80,53.25,26.92,1,97.34,-5.55,3
297,1,0,300.0,400.00,500.00,84.27,28.24,1,0.00,0.00,1
297,2,4,300.0,402.21,471.76,42.67,28.22,1,104.39,-14.46,2
297,5,1,180.0,300.93,457.32,47.51,25.20,1,96.97,17.50,3
298,1,2,210.0,400.00,500.00,85.63,31.11,1,0.00,0.00,1
298,2,4,270.0,393.40,468.89,76.10,31.13,2,63.59,-17.27,2
298,3,3,330.0,327.38,451.60,41.00,27.99,1,161.05,13.88,3
298,4,1,330.0,169.70,472.01,74.64,28.01,1,7.35,-49.58,4
299,1,4,0.0,400.00,500.00,103.67,36.84,1,0.00,0.00,1
299,2,3,300.0,400.01,463.16,83.67,36.86,2,89.79,-10.46,2
299,3,2,90.0,479.84,452.69,67.60,32.84,1,79.69,10.71,3
299,5,1,120.0,558.96,467.16,84.39,32.84,1,0.22,-56.27,4
300,1,2,90.0,400.00,500.00,92.87,31.73,1,0.00,0.00,1
300,2,1,150.0,399.42,468.27,39.93,25.07,1,94.40,6.70,2
300,3,3,60.0,493.73,474.93,76.85,25.08,2,23.34,-43.20,3
